Day,Time,Sensor 1 CO2,Sensor 2 CO2,Day Type,n,Month
7-Aug,14:45,678.8,653.8,Hybrid,16,Summer
7-Aug,14:50,660,645.6,Hybrid,16,Summer
7-Aug,14:55,648.8,649.8,Hybrid,16,Summer
7-Aug,15:00,667,655.8,Hybrid,16,Summer
7-Aug,15:05,668,659.2,Hybrid,16,Summer
7-Aug,15:10,661.8,655.4,Hybrid,16,Summer
7-Aug,15:15,641,643.8,Hybrid,16,Summer
7-Aug,15:20,648.6,645.8,Hybrid,16,Summer
7-Aug,15:25,661,649.6,Hybrid,16,Summer
7-Aug,15:30,654.6,655.6,Hybrid,16,Summer
7-Aug,15:35,640.2,641.6,Hybrid,16,Summer
7-Aug,15:40,645,641.8,Hybrid,16,Summer
7-Aug,15:45,656,644.6,Hybrid,16,Summer
7-Aug,15:50,661.4,652.6,Hybrid,16,Summer
7-Aug,15:55,646.8,646.8,Hybrid,16,Summer
7-Aug,16:00,632.2,642.8,Hybrid,16,Summer
7-Aug,16:05,640.4,638.8,Hybrid,16,Summer
7-Aug,16:10,638.2,649.4,Hybrid,16,Summer
7-Aug,16:15,645.2,646.6,Hybrid,16,Summer
7-Aug,16:20,635.2,636.8,Hybrid,16,Summer
7-Aug,16:25,621.6,642,Hybrid,16,Summer
7-Aug,16:30,627,642.4,Hybrid,16,Summer
7-Aug,16:35,641.2,645,Hybrid,16,Summer
7-Aug,16:40,629.8,634,Hybrid,16,Summer
7-Aug,16:45,617,628.4,Hybrid,16,Summer
7-Aug,16:50,616.4,626.6,Hybrid,16,Summer
7-Aug,16:55,626,627,Hybrid,16,Summer
7-Aug,17:00,639.2,625.8,Hybrid,16,Summer
8-Aug,9:10,525.6,526.8,Anchor,20,Summer
8-Aug,9:15,530.6,531.2,Anchor,20,Summer
8-Aug,9:20,545.4,545.4,Anchor,20,Summer
8-Aug,9:25,577.2,565,Anchor,20,Summer
8-Aug,9:30,588.4,571.8,Anchor,20,Summer
8-Aug,9:35,569.6,574.8,Anchor,20,Summer
8-Aug,9:40,576,589.2,Anchor,20,Summer
8-Aug,9:45,592.2,611.6,Anchor,20,Summer
8-Aug,9:50,602.6,622,Anchor,20,Summer
8-Aug,9:55,614,616.6,Anchor,20,Summer
8-Aug,10:00,608.4,612.6,Anchor,20,Summer
8-Aug,10:05,611.8,613.8,Anchor,20,Summer
8-Aug,10:10,631,616.8,Anchor,20,Summer
8-Aug,10:15,647.6,630.2,Anchor,20,Summer
8-Aug,10:20,654,651.8,Anchor,20,Summer
8-Aug,10:25,668,659.8,Anchor,20,Summer
8-Aug,10:30,682.2,661.2,Anchor,20,Summer
8-Aug,10:35,664.8,662.6,Anchor,20,Summer
8-Aug,10:40,680.4,671.8,Anchor,20,Summer
8-Aug,10:45,685.6,685.8,Anchor,20,Summer
8-Aug,10:50,686.4,688.4,Anchor,20,Summer
8-Aug,10:55,700.4,691.8,Anchor,20,Summer
8-Aug,11:00,727.6,707,Anchor,20,Summer
8-Aug,11:05,753.8,726.2,Anchor,20,Summer
8-Aug,11:10,759.4,741.4,Anchor,20,Summer
8-Aug,11:15,767.6,754.4,Anchor,20,Summer
8-Aug,11:20,767.2,751.8,Anchor,20,Summer
8-Aug,11:25,767,750.6,Anchor,20,Summer
8-Aug,11:30,761.2,745.8,Anchor,20,Summer
8-Aug,11:35,771.6,758.6,Anchor,20,Summer
8-Aug,11:40,771.6,751.2,Anchor,20,Summer
8-Aug,11:45,771.4,747.4,Anchor,20,Summer
8-Aug,11:50,763.6,740.6,Anchor,20,Summer
8-Aug,11:55,778,750.8,Anchor,20,Summer
8-Aug,12:00,780.6,752.8,Anchor,20,Summer
8-Aug,12:05,787.4,763.6,Anchor,20,Summer
8-Aug,12:10,786.2,763.8,Anchor,20,Summer
8-Aug,12:15,807.8,786.4,Anchor,20,Summer
8-Aug,12:20,828.8,802.2,Anchor,20,Summer
8-Aug,12:25,831.6,800.4,Anchor,20,Summer
8-Aug,12:30,821.6,794.8,Anchor,20,Summer
8-Aug,12:35,827.2,807.6,Anchor,20,Summer
8-Aug,12:40,854.8,831.4,Anchor,20,Summer
8-Aug,12:45,845.4,818.4,Anchor,20,Summer
8-Aug,12:50,846.6,823.8,Anchor,20,Summer
8-Aug,12:55,852.8,838.4,Anchor,20,Summer
8-Aug,13:00,879.2,855.8,Anchor,20,Summer
8-Aug,13:05,877,844.8,Anchor,20,Summer
8-Aug,13:10,852.8,820.2,Anchor,20,Summer
8-Aug,13:15,822.8,801.6,Anchor,20,Summer
8-Aug,13:20,819,807.4,Anchor,20,Summer
8-Aug,13:25,831.6,820.8,Anchor,20,Summer
8-Aug,13:30,853.6,832.8,Anchor,20,Summer
8-Aug,13:35,849.8,825.2,Anchor,20,Summer
8-Aug,13:40,841,823.2,Anchor,20,Summer
8-Aug,13:45,841.2,849,Anchor,20,Summer
8-Aug,13:50,879.4,868.4,Anchor,20,Summer
8-Aug,13:55,882.6,864.6,Anchor,20,Summer
8-Aug,14:00,865.6,846.2,Anchor,20,Summer
8-Aug,14:05,867,863.2,Anchor,20,Summer
8-Aug,14:10,852.8,875.2,Anchor,20,Summer
8-Aug,14:15,855.2,854,Anchor,20,Summer
8-Aug,14:20,831.2,818.6,Anchor,20,Summer
8-Aug,14:25,826.8,803.6,Anchor,20,Summer
8-Aug,14:30,827.2,814.4,Anchor,20,Summer
8-Aug,14:35,840.8,828.6,Anchor,20,Summer
8-Aug,14:40,836.8,812.4,Anchor,20,Summer
8-Aug,14:45,813.5,788.4,Anchor,20,Summer
8-Aug,14:50,811.6,790.4,Anchor,20,Summer
8-Aug,14:55,822.4,806.6,Anchor,20,Summer
8-Aug,15:00,844.2,824.6,Anchor,20,Summer
8-Aug,15:05,834.4,805.4,Anchor,20,Summer
8-Aug,15:10,813,785.8,Anchor,20,Summer
8-Aug,15:15,822.4,785.6,Anchor,20,Summer
8-Aug,15:20,825.4,796,Anchor,20,Summer
8-Aug,15:25,824,800.6,Anchor,20,Summer
8-Aug,15:30,808.2,780.6,Anchor,20,Summer
8-Aug,15:35,812.6,794.6,Anchor,20,Summer
8-Aug,15:40,850.4,836,Anchor,20,Summer
8-Aug,15:45,843.2,851.2,Anchor,20,Summer
8-Aug,15:50,829,825,Anchor,20,Summer
8-Aug,15:55,823.8,794.4,Anchor,20,Summer
8-Aug,16:00,817.2,789.2,Anchor,20,Summer
8-Aug,16:05,807,785.4,Anchor,20,Summer
8-Aug,16:10,801.2,798.6,Anchor,20,Summer
8-Aug,16:15,810.8,804,Anchor,20,Summer
8-Aug,16:20,819.8,791.6,Anchor,20,Summer
8-Aug,16:25,813.4,781.8,Anchor,20,Summer
8-Aug,16:30,813.6,802.2,Anchor,20,Summer
8-Aug,16:35,819.8,808.2,Anchor,20,Summer
8-Aug,16:40,818.4,796,Anchor,20,Summer
8-Aug,16:45,814.4,771.8,Anchor,20,Summer
8-Aug,16:50,788.2,748,Anchor,20,Summer
8-Aug,16:55,789.2,753.6,Anchor,20,Summer
8-Aug,17:00,790.6,770.6,Anchor,20,Summer
9-Aug,9:10,526.4,522.6,Anchor,23,Summer
9-Aug,9:15,546.2,541.4,Anchor,23,Summer
9-Aug,9:20,561.8,558,Anchor,23,Summer
9-Aug,9:25,566.4,560.6,Anchor,23,Summer
9-Aug,9:30,571,569,Anchor,23,Summer
9-Aug,9:35,589.4,584.2,Anchor,23,Summer
9-Aug,9:40,604.4,600.2,Anchor,23,Summer
9-Aug,9:45,616.8,608.8,Anchor,23,Summer
9-Aug,9:50,618.8,610.4,Anchor,23,Summer
9-Aug,9:55,630,618,Anchor,23,Summer
9-Aug,10:00,646.4,630.4,Anchor,23,Summer
9-Aug,10:05,652,645.8,Anchor,23,Summer
9-Aug,10:10,658.2,659,Anchor,23,Summer
9-Aug,10:15,669.8,662,Anchor,23,Summer
9-Aug,10:20,665.4,658.4,Anchor,23,Summer
9-Aug,10:25,667.8,661,Anchor,23,Summer
9-Aug,10:30,677.6,678.2,Anchor,23,Summer
9-Aug,10:35,679.6,687.8,Anchor,23,Summer
9-Aug,10:40,700.6,697.2,Anchor,23,Summer
9-Aug,10:45,702.2,695.2,Anchor,23,Summer
9-Aug,10:50,702.8,697,Anchor,23,Summer
9-Aug,10:55,705.2,700.4,Anchor,23,Summer
9-Aug,11:00,735,730.8,Anchor,23,Summer
9-Aug,11:05,788.2,761.6,Anchor,23,Summer
9-Aug,11:10,807.6,780.2,Anchor,23,Summer
9-Aug,11:15,820.6,797.4,Anchor,23,Summer
9-Aug,11:20,841.4,817.2,Anchor,23,Summer
9-Aug,11:25,846.4,849.8,Anchor,23,Summer
9-Aug,11:30,852.2,855,Anchor,23,Summer
9-Aug,11:35,841.6,829.6,Anchor,23,Summer
9-Aug,11:40,819.8,833.2,Anchor,23,Summer
9-Aug,11:45,821.8,857.2,Anchor,23,Summer
9-Aug,11:50,840.2,867.6,Anchor,23,Summer
9-Aug,11:55,858.8,857.4,Anchor,23,Summer
9-Aug,12:00,851.8,838,Anchor,23,Summer
9-Aug,12:05,844,852.2,Anchor,23,Summer
9-Aug,12:10,870,872.8,Anchor,23,Summer
9-Aug,12:15,911.4,895.4,Anchor,23,Summer
9-Aug,12:20,884,869.2,Anchor,23,Summer
9-Aug,12:25,856.8,853,Anchor,23,Summer
9-Aug,12:30,859.4,869.6,Anchor,23,Summer
9-Aug,12:35,877.2,882,Anchor,23,Summer
9-Aug,12:40,886.4,872.4,Anchor,23,Summer
9-Aug,12:45,888.4,859.6,Anchor,23,Summer
9-Aug,12:50,876,880.6,Anchor,23,Summer
9-Aug,12:55,890,896.2,Anchor,23,Summer
9-Aug,13:00,915.2,894.8,Anchor,23,Summer
9-Aug,13:05,917,889,Anchor,23,Summer
9-Aug,13:10,914,900,Anchor,23,Summer
9-Aug,13:15,906.4,916.2,Anchor,23,Summer
9-Aug,13:20,901.6,902,Anchor,23,Summer
9-Aug,13:25,870.2,851.8,Anchor,23,Summer
9-Aug,13:30,853.2,835.6,Anchor,23,Summer
9-Aug,13:35,848,858.4,Anchor,23,Summer
9-Aug,13:40,865.4,869.2,Anchor,23,Summer
9-Aug,13:45,861.5,840.4,Anchor,23,Summer
9-Aug,13:50,849.6,827.6,Anchor,23,Summer
9-Aug,13:55,864.2,838,Anchor,23,Summer
9-Aug,14:00,871,854.4,Anchor,23,Summer
9-Aug,14:05,870.2,841.6,Anchor,23,Summer
9-Aug,14:10,855.4,834.4,Anchor,23,Summer
9-Aug,14:15,867.4,849.2,Anchor,23,Summer
9-Aug,14:20,864.6,864.4,Anchor,23,Summer
9-Aug,14:25,862,850.4,Anchor,23,Summer
9-Aug,14:30,844.6,835.2,Anchor,23,Summer
9-Aug,14:35,853,843.4,Anchor,23,Summer
9-Aug,14:40,856.8,852,Anchor,23,Summer
9-Aug,14:45,871.6,858.2,Anchor,23,Summer
9-Aug,14:50,850,832.8,Anchor,23,Summer
9-Aug,14:55,835.8,827.4,Anchor,23,Summer
9-Aug,15:00,841.8,834.8,Anchor,23,Summer
9-Aug,15:05,853.2,852.6,Anchor,23,Summer
9-Aug,15:10,853.2,835.6,Anchor,23,Summer
9-Aug,15:15,833.6,823,Anchor,23,Summer
9-Aug,15:20,831.4,827.8,Anchor,23,Summer
9-Aug,15:25,847,842.4,Anchor,23,Summer
9-Aug,15:30,865,848.4,Anchor,23,Summer
9-Aug,15:35,847.8,826.6,Anchor,23,Summer
9-Aug,15:40,829.8,821.4,Anchor,23,Summer
9-Aug,15:45,832.6,821,Anchor,23,Summer
9-Aug,15:50,844.6,836.2,Anchor,23,Summer
9-Aug,15:55,835,813.2,Anchor,23,Summer
9-Aug,16:00,818.4,794.6,Anchor,23,Summer
9-Aug,16:05,818,796.8,Anchor,23,Summer
9-Aug,16:10,829,815.2,Anchor,23,Summer
9-Aug,16:15,835.4,806.4,Anchor,23,Summer
9-Aug,16:20,811.6,787.8,Anchor,23,Summer
9-Aug,16:25,804.6,795,Anchor,23,Summer
9-Aug,16:30,819.2,833.4,Anchor,23,Summer
9-Aug,16:35,854.6,834.2,Anchor,23,Summer
9-Aug,16:40,827.2,796,Anchor,23,Summer
9-Aug,16:45,814.6,794.2,Anchor,23,Summer
9-Aug,16:50,815.6,805.6,Anchor,23,Summer
9-Aug,16:55,837.4,826.4,Anchor,23,Summer
9-Aug,17:00,819.8,789.8,Anchor,23,Summer
10-Aug,9:10,495.4,509.2,Hybrid,19,Summer
10-Aug,9:15,495.4,514.2,Hybrid,19,Summer
10-Aug,9:20,504,518.6,Hybrid,19,Summer
10-Aug,9:25,517.6,533.4,Hybrid,19,Summer
10-Aug,9:30,534.2,541.2,Hybrid,19,Summer
10-Aug,9:35,543.8,535.4,Hybrid,19,Summer
10-Aug,9:40,556.4,549.2,Hybrid,19,Summer
10-Aug,9:45,566,555.2,Hybrid,19,Summer
10-Aug,9:50,571.2,559.2,Hybrid,19,Summer
10-Aug,9:55,572,565.2,Hybrid,19,Summer
10-Aug,10:00,572.8,575.3,Hybrid,19,Summer
10-Aug,10:05,581.6,587.4,Hybrid,19,Summer
10-Aug,10:10,590.4,590.4,Hybrid,19,Summer
10-Aug,10:15,595.2,584,Hybrid,19,Summer
10-Aug,10:20,602.2,591.8,Hybrid,19,Summer
10-Aug,10:25,602,605,Hybrid,19,Summer
10-Aug,10:30,590.6,603.8,Hybrid,19,Summer
10-Aug,10:35,598.8,606.6,Hybrid,19,Summer
10-Aug,10:40,617.6,609.4,Hybrid,19,Summer
10-Aug,10:45,619.2,602.2,Hybrid,19,Summer
10-Aug,10:50,615.6,600.4,Hybrid,19,Summer
10-Aug,10:55,619,604.4,Hybrid,19,Summer
10-Aug,11:00,638.2,628.2,Hybrid,19,Summer
10-Aug,11:05,654.6,646.6,Hybrid,19,Summer
10-Aug,11:10,647.8,635,Hybrid,19,Summer
10-Aug,11:15,648.4,651.6,Hybrid,19,Summer
10-Aug,11:20,672.2,672,Hybrid,19,Summer
10-Aug,11:25,677,675.4,Hybrid,19,Summer
10-Aug,11:30,685.2,674.4,Hybrid,19,Summer
10-Aug,11:35,678.8,669.4,Hybrid,19,Summer
10-Aug,11:40,694.8,685.2,Hybrid,19,Summer
10-Aug,11:45,700.2,688.6,Hybrid,19,Summer
10-Aug,11:50,691.8,692.8,Hybrid,19,Summer
10-Aug,11:55,695.6,678,Hybrid,19,Summer
10-Aug,12:00,688.4,671.8,Hybrid,19,Summer
10-Aug,12:05,685.6,682.6,Hybrid,19,Summer
10-Aug,12:10,696.8,679.2,Hybrid,19,Summer
10-Aug,12:15,698,687.4,Hybrid,19,Summer
10-Aug,12:20,694.2,687.2,Hybrid,19,Summer
10-Aug,12:25,685.8,692.4,Hybrid,19,Summer
10-Aug,12:30,714.6,706,Hybrid,19,Summer
10-Aug,12:35,757.4,742.8,Hybrid,19,Summer
10-Aug,12:40,764.8,742.2,Hybrid,19,Summer
10-Aug,12:45,743.8,725.6,Hybrid,19,Summer
10-Aug,12:50,747,729.6,Hybrid,19,Summer
10-Aug,12:55,766.2,760,Hybrid,19,Summer
10-Aug,13:00,802.4,785.4,Hybrid,19,Summer
10-Aug,13:05,793,764.8,Hybrid,19,Summer
10-Aug,13:10,762.4,739.4,Hybrid,19,Summer
10-Aug,13:15,749,750.4,Hybrid,19,Summer
10-Aug,13:20,779.2,762.6,Hybrid,19,Summer
10-Aug,13:25,797,761,Hybrid,19,Summer
10-Aug,13:30,770.4,731.6,Hybrid,19,Summer
10-Aug,13:35,748.4,716.6,Hybrid,19,Summer
10-Aug,13:40,759.8,737,Hybrid,19,Summer
10-Aug,13:45,785,760.4,Hybrid,19,Summer
10-Aug,13:50,752.6,717,Hybrid,19,Summer
10-Aug,13:55,725,690.8,Hybrid,19,Summer
10-Aug,14:00,726.8,700.4,Hybrid,19,Summer
10-Aug,14:05,738,718.6,Hybrid,19,Summer
10-Aug,14:10,724,698,Hybrid,19,Summer
10-Aug,14:15,700.6,672.8,Hybrid,19,Summer
10-Aug,14:20,696.6,670.6,Hybrid,19,Summer
10-Aug,14:25,696.2,671.6,Hybrid,19,Summer
10-Aug,14:30,693.6,668,Hybrid,19,Summer
10-Aug,14:35,681,647.4,Hybrid,19,Summer
10-Aug,14:40,674.2,650.6,Hybrid,19,Summer
10-Aug,14:45,694.8,669.8,Hybrid,19,Summer
10-Aug,14:50,709.8,687.8,Hybrid,19,Summer
10-Aug,14:55,710.4,675.2,Hybrid,19,Summer
10-Aug,15:00,696.8,663,Hybrid,19,Summer
10-Aug,15:05,697.6,665.6,Hybrid,19,Summer
10-Aug,15:10,710.6,674.6,Hybrid,19,Summer
10-Aug,15:15,711,669,Hybrid,19,Summer
10-Aug,15:20,689.4,651.6,Hybrid,19,Summer
10-Aug,15:25,681,645.6,Hybrid,19,Summer
10-Aug,15:30,689.4,653.4,Hybrid,19,Summer
10-Aug,15:35,691.2,656.8,Hybrid,19,Summer
10-Aug,15:40,682.4,644.2,Hybrid,19,Summer
10-Aug,15:45,674.4,640.6,Hybrid,19,Summer
10-Aug,15:50,685.6,641.2,Hybrid,19,Summer
10-Aug,15:55,689.6,647.6,Hybrid,19,Summer
10-Aug,16:00,687.2,649.8,Hybrid,19,Summer
10-Aug,16:05,678,648.6,Hybrid,19,Summer
10-Aug,16:10,687,655.4,Hybrid,19,Summer
10-Aug,16:15,695.4,655.6,Hybrid,19,Summer
10-Aug,16:20,695.2,661.8,Hybrid,19,Summer
10-Aug,16:25,688,656.6,Hybrid,19,Summer
10-Aug,16:30,686.8,656.2,Hybrid,19,Summer
10-Aug,16:35,688.4,654.8,Hybrid,19,Summer
10-Aug,16:40,685.8,652.6,Hybrid,19,Summer
10-Aug,16:45,681.6,646.8,Hybrid,19,Summer
10-Aug,16:50,673.6,647.4,Hybrid,19,Summer
10-Aug,16:55,680.8,657.4,Hybrid,19,Summer
10-Aug,17:00,676.2,657.2,Hybrid,19,Summer
11-Aug,9:10,532,523.4,Hybrid,16,Summer
11-Aug,9:15,540.8,528.2,Hybrid,16,Summer
11-Aug,9:20,561.6,531,Hybrid,16,Summer
11-Aug,9:25,598,539.6,Hybrid,16,Summer
11-Aug,9:30,583.6,555.6,Hybrid,16,Summer
11-Aug,9:35,591.6,571.4,Hybrid,16,Summer
11-Aug,9:40,596.6,578,Hybrid,16,Summer
11-Aug,9:45,588.4,575,Hybrid,16,Summer
11-Aug,9:50,598.4,574.8,Hybrid,16,Summer
11-Aug,9:55,619,581.2,Hybrid,16,Summer
11-Aug,10:00,627.2,599.2,Hybrid,16,Summer
11-Aug,10:05,634.6,616.4,Hybrid,16,Summer
11-Aug,10:10,626.2,607,Hybrid,16,Summer
11-Aug,10:15,619.4,601.6,Hybrid,16,Summer
11-Aug,10:20,627.6,608.8,Hybrid,16,Summer
11-Aug,10:25,637.8,623,Hybrid,16,Summer
11-Aug,10:30,645.6,624.6,Hybrid,16,Summer
11-Aug,10:35,645.6,622.8,Hybrid,16,Summer
11-Aug,10:40,652.8,623,Hybrid,16,Summer
11-Aug,10:45,668,638.8,Hybrid,16,Summer
11-Aug,10:50,679.2,644.2,Hybrid,16,Summer
11-Aug,10:55,693.8,651.6,Hybrid,16,Summer
11-Aug,11:00,687.8,644.4,Hybrid,16,Summer
11-Aug,11:05,690.6,655.4,Hybrid,16,Summer
11-Aug,11:10,701.4,676.2,Hybrid,16,Summer
11-Aug,11:15,690.2,672.8,Hybrid,16,Summer
11-Aug,11:20,693.6,670,Hybrid,16,Summer
11-Aug,11:25,686.2,657.2,Hybrid,16,Summer
11-Aug,11:30,695.4,665.8,Hybrid,16,Summer
11-Aug,11:35,684.8,665.6,Hybrid,16,Summer
11-Aug,11:40,691.2,668,Hybrid,16,Summer
11-Aug,11:45,707,671.4,Hybrid,16,Summer
11-Aug,11:50,704.4,677.8,Hybrid,16,Summer
11-Aug,11:55,713,687.6,Hybrid,16,Summer
11-Aug,12:00,722.2,693.6,Hybrid,16,Summer
11-Aug,12:05,736.2,704.4,Hybrid,16,Summer
11-Aug,12:10,743.6,694.8,Hybrid,16,Summer
11-Aug,12:15,772,701,Hybrid,16,Summer
11-Aug,12:20,741.6,717.6,Hybrid,16,Summer
11-Aug,12:25,738,710.4,Hybrid,16,Summer
11-Aug,12:30,721.8,697,Hybrid,16,Summer
11-Aug,12:35,748.6,715.5,Hybrid,16,Summer
11-Aug,12:40,752.4,746,Hybrid,16,Summer
11-Aug,12:45,737.8,744.2,Hybrid,16,Summer
11-Aug,12:50,740.6,719.4,Hybrid,16,Summer
11-Aug,12:55,743.2,723.8,Hybrid,16,Summer
11-Aug,13:00,767,736.8,Hybrid,16,Summer
11-Aug,13:05,774.4,744.6,Hybrid,16,Summer
11-Aug,13:10,763,723.4,Hybrid,16,Summer
11-Aug,13:15,741.6,702.4,Hybrid,16,Summer
11-Aug,13:20,744.8,707.2,Hybrid,16,Summer
11-Aug,13:25,745.8,703,Hybrid,16,Summer
11-Aug,13:30,742.2,700,Hybrid,16,Summer
11-Aug,13:35,739.8,699.6,Hybrid,16,Summer
11-Aug,13:40,737.8,709.6,Hybrid,16,Summer
11-Aug,13:45,741,712,Hybrid,16,Summer
11-Aug,13:50,739.8,708.4,Hybrid,16,Summer
11-Aug,13:55,740.4,699.6,Hybrid,16,Summer
11-Aug,14:00,738.4,695.8,Hybrid,16,Summer
11-Aug,14:05,745,704.8,Hybrid,16,Summer
11-Aug,14:10,739.6,714.6,Hybrid,16,Summer
11-Aug,14:15,732.2,701.4,Hybrid,16,Summer
11-Aug,14:20,733.8,697.6,Hybrid,16,Summer
11-Aug,14:25,757,716,Hybrid,16,Summer
11-Aug,14:30,760.4,726.2,Hybrid,16,Summer
11-Aug,14:35,751.6,715.2,Hybrid,16,Summer
11-Aug,14:40,739.6,710,Hybrid,16,Summer
11-Aug,14:45,751,723.6,Hybrid,16,Summer
11-Aug,14:50,757.6,733.6,Hybrid,16,Summer
11-Aug,14:55,747.6,719.2,Hybrid,16,Summer
11-Aug,15:00,727.4,697,Hybrid,16,Summer
11-Aug,15:05,721,695,Hybrid,16,Summer
11-Aug,15:10,725.6,703.2,Hybrid,16,Summer
11-Aug,15:15,720.4,703.8,Hybrid,16,Summer
11-Aug,15:20,709,682.2,Hybrid,16,Summer
11-Aug,15:25,695.4,676.6,Hybrid,16,Summer
11-Aug,15:30,707,681.8,Hybrid,16,Summer
11-Aug,15:35,710.6,683.6,Hybrid,16,Summer
11-Aug,15:40,710.6,676.6,Hybrid,16,Summer
11-Aug,15:45,694,664.4,Hybrid,16,Summer
11-Aug,15:50,690.4,663.6,Hybrid,16,Summer
11-Aug,15:55,698.8,672.2,Hybrid,16,Summer
11-Aug,16:00,714.6,688,Hybrid,16,Summer
11-Aug,16:05,709.6,676,Hybrid,16,Summer
11-Aug,16:10,697.8,666.4,Hybrid,16,Summer
11-Aug,16:15,695.2,667.6,Hybrid,16,Summer
11-Aug,16:20,709.2,671.2,Hybrid,16,Summer
11-Aug,16:25,700.2,661.8,Hybrid,16,Summer
11-Aug,16:30,665.2,642.2,Hybrid,16,Summer
11-Aug,16:35,658.4,640.2,Hybrid,16,Summer
11-Aug,16:40,680.6,651.4,Hybrid,16,Summer
11-Aug,16:45,676.6,652,Hybrid,16,Summer
11-Aug,16:50,666.6,638.8,Hybrid,16,Summer
11-Aug,16:55,657.6,628.4,Hybrid,16,Summer
11-Aug,17:00,641.2,618.6,Hybrid,16,Summer
23-Oct,9:10,476,476.4,Hy brid,16,Fall
23-Oct,9:15,483.6,485.6,Hy brid,16,Fall
23-Oct,9:20,492.4,493.8,Hy brid,16,Fall
23-Oct,9:25,499.6,503.6,Hy brid,16,Fall
23-Oct,9:30,512.4,515.4,Hy brid,16,Fall
23-Oct,9:35,520.8,520.4,Hy brid,16,Fall
23-Oct,9:40,532,530.4,Hy brid,16,Fall
23-Oct,9:45,543.2,540,Hy brid,16,Fall
23-Oct,9:50,547.2,543.2,Hy brid,16,Fall
23-Oct,9:55,551,547.8,Hy brid,16,Fall
23-Oct,10:00,551.4,549.6,Hy brid,16,Fall
23-Oct,10:05,554.2,552.4,Hy brid,16,Fall
23-Oct,10:10,558.4,560,Hy brid,16,Fall
23-Oct,10:15,562,562.2,Hy brid,16,Fall
23-Oct,10:20,567.6,568.4,Hy brid,16,Fall
23-Oct,10:25,574,571.8,Hy brid,16,Fall
23-Oct,10:30,576.4,577,Hy brid,16,Fall
23-Oct,10:35,582,581.2,Hy brid,16,Fall
23-Oct,10:40,588,584,Hy brid,16,Fall
23-Oct,10:45,586.2,582.6,Hy brid,16,Fall
23-Oct,10:50,589.6,585.8,Hy brid,16,Fall
23-Oct,10:55,591.6,592.2,Hy brid,16,Fall
23-Oct,11:00,593.2,595,Hy brid,16,Fall
23-Oct,11:05,588.6,589.4,Hy brid,16,Fall
23-Oct,11:10,583.8,581,Hy brid,16,Fall
23-Oct,11:15,581.2,581.6,Hy brid,16,Fall
23-Oct,11:20,590,587.2,Hy brid,16,Fall
23-Oct,11:25,602,597.4,Hy brid,16,Fall
23-Oct,11:30,608.2,602.6,Hy brid,16,Fall
23-Oct,11:35,616.2,610.4,Hy brid,16,Fall
23-Oct,11:40,618.6,614.2,Hy brid,16,Fall
23-Oct,11:45,621,619.2,Hy brid,16,Fall
23-Oct,11:50,628.4,621.6,Hy brid,16,Fall
23-Oct,11:55,634.4,622.6,Hy brid,16,Fall
23-Oct,12:00,629.4,622.8,Hy brid,16,Fall
23-Oct,12:05,620.6,616.6,Hy brid,16,Fall
23-Oct,12:10,612.2,611,Hy brid,16,Fall
23-Oct,12:15,617.8,612,Hy brid,16,Fall
23-Oct,12:20,630.2,617.4,Hy brid,16,Fall
23-Oct,12:25,635.2,628.4,Hy brid,16,Fall
23-Oct,12:30,639.4,633.4,Hy brid,16,Fall
23-Oct,12:35,646.2,639,Hy brid,16,Fall
23-Oct,12:40,650,641.4,Hy brid,16,Fall
23-Oct,12:45,658.6,648.8,Hy brid,16,Fall
23-Oct,12:50,656.6,647.2,Hy brid,16,Fall
23-Oct,12:55,649.4,639.2,Hy brid,16,Fall
